Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,description_generated (product.metafields.amasty.description_generated),seo_description_generated (product.metafields.amasty.seo_description_generated),seo_title_generated (product.metafields.amasty.seo_title_generated),title_generated (product.metafields.amasty.title_generated),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
mushroom-coffee-fusion-lion-s-mane-chaga-4oz,Mushroom Coffee Fusion - Lion’s Mane & Chaga 4oz,"<p>Chaga and Lions Mane mushrooms are loaded with essential nutrients for optimized body functioning. The most notable of these nutrients are phytochemicals. Phytochemicals are plant-based molecules that stimulate the immunological and hormonal systems and play an essential part in maintaining the balance of our bodies. Nootropics and other mushroom extracts are trending because of their numerous health benefits.</p><p><br></p><p>Nootropics found in Lions Mane, such as hericenones and erinacines, are said to have neuroprotective effects and stimulate the growth of neurons in the brain. </p><p><br></p><p>Combining these potent mushroom powders with delicious dark roast coffee makes for the perfect daily coffee. Replace your regular coffee with our 100% Arabica mushroom blend, over 1200 mg of mushroom extracts per serving: 616 mg Lion's Mane, 618 mg Chaga.</p><p><br></p><p>*Note that this product tastes like coffee and not mushrooms, which makes it the perfect replacement for standard coffee.</p><p><br></p><p><strong style=""color: rgb(0, 0, 0);"">Ingredients: </strong><span style=""color: rgb(34, 34, 34);"">Arabica Coffee, Lion's Mane Mushroom Powder, Chaga Mushroom Powder.</span></p><p><strong>Flavor: </strong>Milk with slightly sweet and nutty notes.</p><p><strong>Ingredients Country of Origin</strong>: Brazil, Central America, and South America</p><p><strong>Manufacturer Country</strong>: USA</p><p><strong>Product Form: </strong>Ground coffee</p><p><strong>Product Amount:</strong> 0.25lb (113g)</p><p><strong>Gross weight:</strong> 0.25lb (113g)</p><p><strong>Usage: </strong><span style=""color: rgb(0, 0, 0);""> Can be used in a coffee maker or for pour-over, including Chemex, Cafe Solo, Clever Dripper, Kalita Wave, Aeropress, Hario V60, Siphon &amp; Cone Brewers, etc. </span>Not recommended for Kcup brewers.</p><p><strong style=""color: rgb(0, 0, 0);"">Warning: </strong><span style=""color: rgb(0, 0, 0);"">Keep out of reach of children. Do not use if the safety seal is damaged or missing. Store in a cool, dry place.</span></p> <p>
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206094907-gluten-free-2x.png"" alt=""Gluten-free"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206124537-vegetarian.png"" alt=""Vegetarian"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206095432-lactose-free-2x.png"" alt=""Lactose-free"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206095601-allergen-free-2x.png"" alt=""Allergen-free"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206095715-hormone-free-2x.png"" alt=""Hormone-free"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206100008-100--natural-2x.png"" alt=""All natural"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206100059-antibiotic-free-2x.png"" alt=""Antibiotic-free"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206100829-no-fillers-2x.png"" alt=""No fillers"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206100927-non-gmo-2x.png"" alt=""Non-GMO"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206101002-corn-free-2x.png"" alt=""Corn-free"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206124358-vegan.png"" alt=""Vegan friendly"" style=""height: 6rem; width: auto;""></p>",Hello Healthy store,,Food & Beverages,,true,Title,Default Title,,,,,,,,ART1LION,113.3980925,,continue,manual,19.90,,true,true,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/1758044046542-generated-label-image-0.jpg?v=1758045639,1,,false,,,,,,,,,,,,,,,,,,,,lb,,10.55,active
mushroom-coffee-fusion-lion-s-mane-chaga-4oz,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/1758044046544-generated-label-image-2.jpg?v=1758045639,2,,,,,,,,,,,,,,,,,,,,,,,,,
mushroom-coffee-fusion-lion-s-mane-chaga-4oz,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/1758044046542-generated-label-image-1.jpg?v=1758045639,3,,,,,,,,,,,,,,,,,,,,,,,,,
mushroom-coffee-fusion-lion-s-mane-chaga-4oz,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/20250617124258-art1lion-sf_6c44fe61-ee92-4b57-aa93-7f7dad23368f.png?v=1758045639,4,,,,,,,,,,,,,,,,,,,,,,,,,
mushroom-coffee-fusion-lion-s-mane-chaga-4oz-hello-healthy,Mushroom Coffee Fusion - Lion’s Mane & Chaga 4oz - Hello Healthy,"<body>




    
    <h2>4oz - Hello Healthy</h2>
    <p>Elevate your daily coffee ritual with our <strong>Mushroom Coffee Fusion</strong>, a unique blend of premium Lion’s Mane and Chaga mushrooms designed to nourish both body and mind. This 4oz package delivers a potent dose of natural energy and cognitive enhancement, making it the perfect companion for busy mornings or an afternoon pick-me-up.</p>
    
    <p>Lion’s Mane is renowned for its cognitive-boosting properties, helping to improve focus, memory, and overall mental clarity. Paired with the immune-supporting benefits of Chaga, this fusion not only revitalizes your senses but also promotes overall wellness. Each cup is a delicious step toward a healthier lifestyle!</p>
    
    <p>Crafted from high-quality, sustainably sourced ingredients, our Mushroom Coffee Fusion is easy to prepare and can be enjoyed hot or cold. Simply mix with your favorite hot water, milk, or plant-based alternative for a smooth, earthy flavor that invigorates your day.</p>
    
    <p>Experience the perfect balance of taste and health benefits with Hello Healthy’s Mushroom Coffee Fusion. Transform your coffee experience and embrace the power of nature in every sip!</p>


</body>",Hello Healthy store,,,,true,Title,Default Title,,,,,,,,,0.0,shopify,deny,manual,17.91,,true,true,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/admin-ajax_3d36950b-4100-47af-93d8-dcee9a45be3e.png?v=1755438870,1,,false,,,,,,,,,,,,,,TRUE,,,,,,lb,,,active
nitric-shock-pre-workout-powder-fruit-punch,Nitric Shock Pre-Workout Powder (Fruit Punch),"<body>



    
    
        <!-- Main product image -->
        <img src=""nitricshock.jpg"" alt=""Nitric Shock Pre-Workout Powder in Fruit Punch flavor"">

        <!-- Heading for the product name -->
        

        <!-- Product description -->
        <p>Do you struggle to find the energy and strength to give your all during your workouts? We understand that with busy lives, it can be challenging to find the time and energy for a tough session at the gym. That's where Nitric Shock Pre-Workout Powder comes in to save the day.</p>
        <p>Formulated with 23 advanced nutrients, Nitric Shock is designed to give you that extra boost of energy and strength you need to push yourself beyond your limits. Say goodbye to feeling worn out and hello to crushing your personal best.</p>

        <!-- Benefits of using Nitric Shock -->
        <h2>Benefits of Nitric Shock Pre-Workout Powder:</h2>
        <ul>
            <li>Boosts physical and mental energy</li>
            <li>Enhances strength and endurance</li>
            <li>Improves focus and concentration</li>
            <li>Contains 23 advanced nutrients</li>
            <li>Available in delicious Fruit Punch flavor</li>
        </ul>

        <!-- How to use Nitric Shock -->
        <h2>How to Use:</h2>
        <ol>
            <li>Mix one scoop of Nitric Shock Pre-Workout Powder with 8-10 oz of cold water</li>
            <li>Stir or shake well</li>
            <li>Consume 30 minutes before your workout</li>
            <li>For best results, do not consume more than one serving per day</li>
        </ol>

        <!-- Additional information -->
        <p>Whether you're working out in the morning or after a long day at work, Nitric Shock Pre-Workout Powder has got you covered. Don't let fatigue and lack of energy hold you back from reaching your fitness goals. Try Nitric Shock today and unleash your full potential at the gym.</p>
    
<p><img src=""https://storage.googleapis.com/supliful/categories/images/20221206094907-gluten-free-2x.png"" alt=""Gluten-free"" style=""height: 6rem; width: auto;""></p>
<p><img src=""https://storage.googleapis.com/supliful/categories/images/20221206095432-lactose-free-2x.png"" alt=""Lactose-free"" style=""height: 6rem; width: auto;""></p>
<p><img src=""https://storage.googleapis.com/supliful/categories/images/20221206095601-allergen-free-2x.png"" alt=""Allergen-free"" style=""height: 6rem; width: auto;""></p>
<p><img src=""https://storage.googleapis.com/supliful/categories/images/20221206100829-no-fillers-2x.png"" alt=""No fillers"" style=""height: 6rem; width: auto;""></p>
</body>",Hello Healthy store,,Amino Acids & Blends,,true,Title,Default Title,,,,,,,,VOX8PWFR,453.59237,,continue,manual,38.90,,true,true,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/1758044096655-generated-label-image-0.jpg?v=1758045643,1,,false,,,,,,,,,,,,,,TRUE,,,,,,lb,,19.75,active
nitric-shock-pre-workout-powder-fruit-punch,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/1758044096657-generated-label-image-2.jpg?v=1758045643,2,,,,,,,,,,,,,,,,,,,,,,,,,
nitric-shock-pre-workout-powder-fruit-punch,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/1758044096655-generated-label-image-1.jpg?v=1758045643,3,,,,,,,,,,,,,,,,,,,,,,,,,
nitric-shock-pre-workout-powder-fruit-punch,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/1758044096658-generated-label-image-3.jpg?v=1758045643,4,,,,,,,,,,,,,,,,,,,,,,,,,
nitric-shock-pre-workout-powder-fruit-punch,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/20250618125201-vox8pwfr-sf.png?v=1758045643,5,,,,,,,,,,,,,,,,,,,,,,,,,
probiotic-40-billion-with-prebiotics,Probiotic 40 Billion with Prebiotics,"<p>Probiotic 40 Billion with Prebiotics is a blend of four probiotic strains: Lactobacillus Acidophilus, Bifidobacterium Lactis, Lactobacillus Plantarum, and Lactobacillus Paracasei. </p><p><br></p><p>Together, they provide a high level of beneficial bacteria to the gut to support a healthy metabolic response for both men and women.*</p><p><br></p><p><strong>Ingredients: </strong>Proprietary Blend of Probiotic Bacteria: MAKTREK® (Bi-Pass Technology), Lactobacillus Acidophilus, Bifidobacterium Lactis, Lactobacillus Plantarum, Lactobacillus Paracasei, Marine Polysaccharide Complex, Fructooligosaccharide, <span style=""color: rgb(0, 0, 0);"">Hypromellose (vegetable capsule)<span class=""ql-cursor"">﻿</span></span>, Rice maltodextrin, L-Leucine.</p><p><strong>Manufacturer Country:</strong> USA</p><p><strong>Product Amount: </strong>60 caps</p><p><strong>Gross Weight: </strong>0.25lb (113g)</p><p><strong>Suggested Use: </strong>Take two (2) capsules once a day as a dietary supplement. For best results, take one (1) capsule during the day and one (1) capsule in the evening. Repeat the process daily. Do not exceed two capsules per day.</p><p><strong>Warning: </strong>Keep out of reach of children. Do not use if the safety seal is damaged or missing. Store in a cool, dry place.</p><p><br></p><p><strong>*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure, or prevent any disease.</strong></p> <p>
          <img src=""https://supliful.s3.amazonaws.com/categories/images/20221206094907-gluten-free-2x.png"" alt=""Gluten-free"" style=""height: 6rem; width: auto;"">
          <img src=""https://supliful.s3.amazonaws.com/categories/images/20221206095432-lactose-free-2x.png"" alt=""Lactose-free"" style=""height: 6rem; width: auto;"">
          <img src=""https://supliful.s3.amazonaws.com/categories/images/20221206095601-allergen-free-2x.png"" alt=""Allergen-free"" style=""height: 6rem; width: auto;"">
          <img src=""https://supliful.s3.amazonaws.com/categories/images/20221206095715-hormone-free-2x.png"" alt=""Hormone-free"" style=""height: 6rem; width: auto;"">
          <img src=""https://supliful.s3.amazonaws.com/categories/images/20221206100008-100--natural-2x.png"" alt=""All natural"" style=""height: 6rem; width: auto;"">
          <img src=""https://supliful.s3.amazonaws.com/categories/images/20221206101002-corn-free-2x.png"" alt=""Corn-free"" style=""height: 6rem; width: auto;""></p>",Hello Healthy store,,Specialty Supplements,,true,Title,Default Title,,,,,,,,VOX4PROB,113.3980925,,continue,manual,30.90,,true,true,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/1758044138371-generated-label-image-0.jpg?v=1758045645,1,,false,,,,,,,,,,,,,,,,,,,,lb,,12.45,active
probiotic-40-billion-with-prebiotics,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/1758044138374-generated-label-image-2.jpg?v=1758045645,2,,,,,,,,,,,,,,,,,,,,,,,,,
probiotic-40-billion-with-prebiotics,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/1758044138372-generated-label-image-1.jpg?v=1758045644,3,,,,,,,,,,,,,,,,,,,,,,,,,
probiotic-40-billion-with-prebiotics,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/1758044138376-generated-label-image-3.jpg?v=1758045645,4,,,,,,,,,,,,,,,,,,,,,,,,,
probiotic-40-billion-with-prebiotics,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/1758044138378-generated-label-image-4.jpg?v=1758045645,5,,,,,,,,,,,,,,,,,,,,,,,,,
probiotic-40-billion-with-prebiotics,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/20250911095955-vox4prob-sf.png?v=1758045645,6,,,,,,,,,,,,,,,,,,,,,,,,,
resveratrol-50-600mg,Resveratrol 50% 600mg,"<p>Resveratrol is a plant compound with potent antioxidant functionality. Resveratrol is found mainly in red wine, red grapes, berries, and peanuts. It is most concentrated in the skin of grape skins and seeds. </p><p><br></p><p>Resveratrol has been linked to many exciting health benefits, such as supporting normal cholesterol, brain health, and controlling weight loss. These, coupled with antioxidant abilities, make the perfect daily supplement.*</p><p><br></p><p><strong>Ingredients:</strong> Resveratrol (Polygonum cuspidatum)(root) Complex Containing 50% Trans-Resveratrol, <span style=""color: rgb(0, 0, 0);"">Hypromellose (vegetable capsule)</span>, Microcrystalline Cellulose.</p><p><strong>Manufacturer Country: </strong>USA</p><p><strong>Product Amount:</strong> 60 caps</p><p><strong>Gross Weight: </strong>0.25lb (113g)</p><p><strong>Suggested Use: </strong>Take one (1) veggie capsule twice a day as a dietary supplement. For best results, take 20-30 min before a meal or as directed by your healthcare professional.</p><p><strong>Caution:</strong> Do not exceed recommended dose. Pregnant or nursing mothers, children under the age of 18, and individuals with a known medical condition should consult a physician before using this or any dietary supplement.</p><p><strong>Warning:</strong> Keep out of reach of children. Do not use if the safety seal is damaged or missing. Store in a cool, dry place.</p><p><br></p><p><strong>*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure, or prevent any disease.</strong></p> <p>
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206094907-gluten-free-2x.png"" alt=""Gluten-free"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206124537-vegetarian.png"" alt=""Vegetarian"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206095432-lactose-free-2x.png"" alt=""Lactose-free"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206095601-allergen-free-2x.png"" alt=""Allergen-free"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206095715-hormone-free-2x.png"" alt=""Hormone-free"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206100008-100--natural-2x.png"" alt=""All natural"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206100829-no-fillers-2x.png"" alt=""No fillers"" style=""height: 6rem; width: auto;"">
          <img src=""https://storage.googleapis.com/supliful/categories/images/20221206124358-vegan.png"" alt=""Vegan friendly"" style=""height: 6rem; width: auto;""></p>",Hello Healthy store,,Specialty Supplements,,true,Title,Default Title,,,,,,,,VOX4RESV,113.3980925,,continue,manual,25.90,,true,true,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/1758044087823-generated-label-image-0.jpg?v=1758045642,1,,false,,,,,,,,,,,,,,,,,,,,lb,,10.75,active
resveratrol-50-600mg,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/1758044087824-generated-label-image-1.jpg?v=1758045642,2,,,,,,,,,,,,,,,,,,,,,,,,,
resveratrol-50-600mg,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/4928/9863/files/1758044087826-generated-label-image-2.jpg?v=1758045642,3,,,,,,,,,,,,,,,,,,,,,,,,,
